Amount,Price,Source,date,Buyback
0.1,186000.0,Lotus Archi,2024-07-25,125600.0
0.2,369000.0,Lotus Archi,2024-07-25,251200.0
0.5,709000.0,Lotus Archi,2024-07-25,628000.0
1.0,1359000.0,Lotus Archi,2024-07-25,1256000.0
2.0,2672000.0,Lotus Archi,2024-07-25,2512000.0
5.0,6648000.0,Lotus Archi,2024-07-25,6280000.0
10.0,13306000.0,Lotus Archi,2024-07-25,12560000.0
25.0,33190000.0,Lotus Archi,2024-07-25,31400000.0
50.0,66231000.0,Lotus Archi,2024-07-25,62800000.0
100.0,132363000.0,Lotus Archi,2024-07-25,125600000.0
0.5,750000.0,Antam,2024-07-25,628000.0
1.0,1400000.0,Antam,2024-07-25,1256000.0
2.0,2740000.0,Antam,2024-07-25,2512000.0
3.0,4085000.0,Antam,2024-07-25,3768000.0
5.0,6775000.0,Antam,2024-07-25,6280000.0
10.0,13495000.0,Antam,2024-07-25,12560000.0
25.0,33612000.0,Antam,2024-07-25,31400000.0
50.0,67145000.0,Antam,2024-07-25,62800000.0
100.0,134212000.0,Antam,2024-07-25,125600000.0
250.0,335265000.0,Antam,2024-07-25,314000000.0
500.0,670320000.0,Antam,2024-07-25,628000000.0
1000.0,1340600000.0,Antam,2024-07-25,1256000000.0
1.0,16305.12,USD,2024-07-25,16142.88
0.1,184000.0,Lotus Archi,2024-07-27,124200.0
0.2,365000.0,Lotus Archi,2024-07-27,248400.0
0.5,700000.0,Lotus Archi,2024-07-27,621000.0
1.0,1341000.0,Lotus Archi,2024-07-27,1242000.0
2.0,2636000.0,Lotus Archi,2024-07-27,2484000.0
5.0,6559000.0,Lotus Archi,2024-07-27,6210000.0
10.0,13128000.0,Lotus Archi,2024-07-27,12420000.0
25.0,32745000.0,Lotus Archi,2024-07-27,31050000.0
50.0,65340000.0,Lotus Archi,2024-07-27,62100000.0
100.0,130581000.0,Lotus Archi,2024-07-27,124200000.0
0.5,748000.0,Antam,2024-07-27,627000.0
1.0,1396000.0,Antam,2024-07-27,1254000.0
2.0,2732000.0,Antam,2024-07-27,2508000.0
3.0,4073000.0,Antam,2024-07-27,3762000.0
5.0,6755000.0,Antam,2024-07-27,6270000.0
10.0,13455000.0,Antam,2024-07-27,12540000.0
25.0,33512000.0,Antam,2024-07-27,31350000.0
50.0,66945000.0,Antam,2024-07-27,62700000.0
100.0,133812000.0,Antam,2024-07-27,125400000.0
250.0,334265000.0,Antam,2024-07-27,313500000.0
500.0,668320000.0,Antam,2024-07-27,627000000.0
1000.0,1336600000.0,Antam,2024-07-27,1254000000.0
1.0,16349.34,USD,2024-07-27,16186.66
0.1,184000.0,Lotus Archi,2024-07-28,124200.0
0.2,365000.0,Lotus Archi,2024-07-28,248400.0
0.5,700000.0,Lotus Archi,2024-07-28,621000.0
1.0,1341000.0,Lotus Archi,2024-07-28,1242000.0
2.0,2636000.0,Lotus Archi,2024-07-28,2484000.0
5.0,6559000.0,Lotus Archi,2024-07-28,6210000.0
10.0,13128000.0,Lotus Archi,2024-07-28,12420000.0
25.0,32745000.0,Lotus Archi,2024-07-28,31050000.0
50.0,65340000.0,Lotus Archi,2024-07-28,62100000.0
100.0,130581000.0,Lotus Archi,2024-07-28,124200000.0
0.5,748000.0,Antam,2024-07-28,627000.0
1.0,1396000.0,Antam,2024-07-28,1254000.0
2.0,2732000.0,Antam,2024-07-28,2508000.0
3.0,4073000.0,Antam,2024-07-28,3762000.0
5.0,6755000.0,Antam,2024-07-28,6270000.0
10.0,13455000.0,Antam,2024-07-28,12540000.0
25.0,33512000.0,Antam,2024-07-28,31350000.0
50.0,66945000.0,Antam,2024-07-28,62700000.0
100.0,133812000.0,Antam,2024-07-28,125400000.0
250.0,334265000.0,Antam,2024-07-28,313500000.0
500.0,668320000.0,Antam,2024-07-28,627000000.0
1000.0,1336600000.0,Antam,2024-07-28,1254000000.0
1.0,16349.34,USD,2024-07-28,16186.66
0.1,186000.0,Lotus Archi,2024-07-29,126000.0
0.2,368000.0,Lotus Archi,2024-07-29,252000.0
0.5,708000.0,Lotus Archi,2024-07-29,630000.0
1.0,1357000.0,Lotus Archi,2024-07-29,1260000.0
2.0,2668000.0,Lotus Archi,2024-07-29,2520000.0
5.0,6638000.0,Lotus Archi,2024-07-29,6300000.0
10.0,13286000.0,Lotus Archi,2024-07-29,12600000.0
25.0,33141000.0,Lotus Archi,2024-07-29,31500000.0
50.0,66132000.0,Lotus Archi,2024-07-29,63000000.0
100.0,132165000.0,Lotus Archi,2024-07-29,126000000.0
0.5,751000.0,Antam,2024-07-29,630000.0
1.0,1402000.0,Antam,2024-07-29,1260000.0
2.0,2744000.0,Antam,2024-07-29,2520000.0
3.0,4091000.0,Antam,2024-07-29,3780000.0
5.0,6785000.0,Antam,2024-07-29,6300000.0
10.0,13515000.0,Antam,2024-07-29,12600000.0
25.0,33662000.0,Antam,2024-07-29,31500000.0
50.0,67245000.0,Antam,2024-07-29,63000000.0
100.0,134412000.0,Antam,2024-07-29,126000000.0
250.0,335765000.0,Antam,2024-07-29,315000000.0
500.0,671320000.0,Antam,2024-07-29,630000000.0
1000.0,1342600000.0,Antam,2024-07-29,1260000000.0
0.5,750000.0,Galeri 24,2024-07-29,643000.0
1.0,1389000.0,Galeri 24,2024-07-29,1286000.0
2.0,2726000.0,Galeri 24,2024-07-29,2573000.0
5.0,6720000.0,Galeri 24,2024-07-29,6433000.0
10.0,13348000.0,Galeri 24,2024-07-29,12866000.0
25.0,33337000.0,Galeri 24,2024-07-29,32008000.0
50.0,66619000.0,Galeri 24,2024-07-29,64016000.0
100.0,133224000.0,Galeri 24,2024-07-29,128033000.0
250.0,332794000.0,Galeri 24,2024-07-29,318506000.0
500.0,665588000.0,Galeri 24,2024-07-29,637012000.0
1000.0,1331175000.0,Galeri 24,2024-07-29,1274024000.0
1.0,16375.47,USD,2024-07-29,16212.53
0.1,186000.0,Lotus Archi,2024-07-30,125400.0
0.2,368000.0,Lotus Archi,2024-07-30,250800.0
0.5,707000.0,Lotus Archi,2024-07-30,627000.0
1.0,1355000.0,Lotus Archi,2024-07-30,1254000.0
2.0,2664000.0,Lotus Archi,2024-07-30,2508000.0
5.0,6629000.0,Lotus Archi,2024-07-30,6270000.0
10.0,13266000.0,Lotus Archi,2024-07-30,12540000.0
25.0,33091000.0,Lotus Archi,2024-07-30,31350000.0
50.0,66132000.0,Lotus Archi,2024-07-30,62700000.0
100.0,131967000.0,Lotus Archi,2024-07-30,125400000.0
0.5,750000.0,Antam,2024-07-30,627000.0
1.0,1400000.0,Antam,2024-07-30,1254000.0
2.0,2740000.0,Antam,2024-07-30,2508000.0
3.0,4085000.0,Antam,2024-07-30,3762000.0
5.0,6775000.0,Antam,2024-07-30,6270000.0
10.0,13495000.0,Antam,2024-07-30,12540000.0
25.0,33612000.0,Antam,2024-07-30,31350000.0
50.0,67145000.0,Antam,2024-07-30,62700000.0
100.0,134212000.0,Antam,2024-07-30,125400000.0
250.0,335265000.0,Antam,2024-07-30,313500000.0
500.0,670320000.0,Antam,2024-07-30,627000000.0
1000.0,1340600000.0,Antam,2024-07-30,1254000000.0
0.5,750000.0,Galeri 24,2024-07-30,641000.0
1,1389000.0,Galeri 24,2024-07-30,1283000.0
2,2726000.0,Galeri 24,2024-07-30,2566000.0
5,6720000.0,Galeri 24,2024-07-30,6416000.0
10,13348000.0,Galeri 24,2024-07-30,12833000.0
25,33337000.0,Galeri 24,2024-07-30,31926000.0
50,66619000.0,Galeri 24,2024-07-30,63852000.0
100,133224000.0,Galeri 24,2024-07-30,127704000.0
250,332794000.0,Galeri 24,2024-07-30,317689000.0
500,665588000.0,Galeri 24,2024-07-30,635379000.0
1000,1331175000.0,Galeri 24,2024-07-30,1270758000.0
1,10707.57,AUD,2024-07-30,10597.79
1,12188.12,BND,2024-07-30,12062.36
1,11827.89,CAD,2024-07-30,11706.81
1,18508.91,CHF,2024-07-30,18316.46
1,2252.51,CNH,2024-07-30,2230.01
1,2255.46,CNY,2024-07-30,2232.96
1,2377.98,DKK,2024-07-30,2354.15
1,17748.84,EUR,2024-07-30,17565.75
1,21001.05,GBP,2024-07-30,20785.6
1,2095.94,HKD,2024-07-30,2075.06
100,10654.49,JPY,2024-07-30,10547.79
1,11.83,KRW,2024-07-30,11.71
1,53533.82,KWD,2024-07-30,52983.82
1,0.74,LAK,2024-07-30,0.73
1,3531.27,MYR,2024-07-30,3493.12
1,1486.02,NOK,2024-07-30,1470.88
1,9622.41,NZD,2024-07-30,9525.05
1,4232.62,PGK,2024-07-30,4068.97
1,279.79,PHP,2024-07-30,276.86
1,4362.9,SAR,2024-07-30,4319.26
1,1511.37,SEK,2024-07-30,1495.92
1,12188.12,SGD,2024-07-30,12062.36
1,455.66,THB,2024-07-30,450.88
1,16367.43,USD,2024-07-30,16204.57
1,0.65,VND,2024-07-30,0.64
0.1,186000.0,Lotus Archi,2024-07-31,126400.0
0.2,368000.0,Lotus Archi,2024-07-31,252800.0
0.5,707000.0,Lotus Archi,2024-07-31,632000.0
1.0,1355000.0,Lotus Archi,2024-07-31,1264000.0
2.0,2664000.0,Lotus Archi,2024-07-31,2528000.0
5.0,6629000.0,Lotus Archi,2024-07-31,6320000.0
10.0,13266000.0,Lotus Archi,2024-07-31,12640000.0
25.0,33091000.0,Lotus Archi,2024-07-31,31600000.0
50.0,66132000.0,Lotus Archi,2024-07-31,63200000.0
100.0,131967000.0,Lotus Archi,2024-07-31,126400000.0
0.5,756000.0,Antam,2024-07-31,632000.0
1.0,1412000.0,Antam,2024-07-31,1264000.0
2.0,2764000.0,Antam,2024-07-31,2528000.0
3.0,4121000.0,Antam,2024-07-31,3792000.0
5.0,6835000.0,Antam,2024-07-31,6320000.0
10.0,13615000.0,Antam,2024-07-31,12640000.0
25.0,33912000.0,Antam,2024-07-31,31600000.0
50.0,67745000.0,Antam,2024-07-31,63200000.0
100.0,135412000.0,Antam,2024-07-31,126400000.0
250.0,338265000.0,Antam,2024-07-31,316000000.0
500.0,676320000.0,Antam,2024-07-31,632000000.0
1000.0,1352600000.0,Antam,2024-07-31,1264000000.0
0.5,754000.0,Galeri 24,2024-07-31,644000.0
1,1399000.0,Galeri 24,2024-07-31,1289000.0
2,2743000.0,Galeri 24,2024-07-31,2578000.0
5,6763000.0,Galeri 24,2024-07-31,6446000.0
10,13432000.0,Galeri 24,2024-07-31,12893000.0
25,33546000.0,Galeri 24,2024-07-31,32076000.0
50,67038000.0,Galeri 24,2024-07-31,64153000.0
100,134060000.0,Galeri 24,2024-07-31,128306000.0
250,334884000.0,Galeri 24,2024-07-31,319185000.0
500,669767000.0,Galeri 24,2024-07-31,638370000.0
1000,1339534000.0,Galeri 24,2024-07-31,1276740000.0
1,10746.33,AUD,2024-07-31,10637.78
1,12208.11,BND,2024-07-31,12080.35
1,11844.02,CAD,2024-07-31,11725.32
1,18503.61,CHF,2024-07-31,18317.43
1,2257.93,CNH,2024-07-31,2235.34
1,2261.14,CNY,2024-07-31,2238.58
1,2377.91,DKK,2024-07-31,2354.07
1,17748.17,EUR,2024-07-31,17561.83
1,21082.62,GBP,2024-07-31,20861.47
1,2099.81,HKD,2024-07-31,2078.89
100,10593.3,JPY,2024-07-31,10487.21
1,11.85,KRW,2024-07-31,11.72
1,53636.81,KWD,2024-07-31,53085.75
1,0.74,LAK,2024-07-31,0.73
1,3552.44,MYR,2024-07-31,3513.28
1,1492.52,NOK,2024-07-31,1477.12
1,9668.74,NZD,2024-07-31,9566.04
1,4239.81,PGK,2024-07-31,4075.84
1,279.7,PHP,2024-07-31,276.82
1,4372.01,SAR,2024-07-31,4328.28
1,1514.52,SEK,2024-07-31,1498.85
1,12208.11,SGD,2024-07-31,12080.35
1,455.85,THB,2024-07-31,451.19
1,16401.6,USD,2024-07-31,16238.4
1,0.65,VND,2024-07-31,0.64
0.1,186000.0,Lotus Archi,2024-08-01,128400.0
0.2,368000.0,Lotus Archi,2024-08-01,256800.0
0.5,707000.0,Lotus Archi,2024-08-01,642000.0
1.0,1355000.0,Lotus Archi,2024-08-01,1284000.0
2.0,2664000.0,Lotus Archi,2024-08-01,2568000.0
5.0,6629000.0,Lotus Archi,2024-08-01,6420000.0
10.0,13266000.0,Lotus Archi,2024-08-01,12840000.0
25.0,33091000.0,Lotus Archi,2024-08-01,32100000.0
50.0,66132000.0,Lotus Archi,2024-08-01,64200000.0
100.0,131967000.0,Lotus Archi,2024-08-01,128400000.0
0.5,766500.0,Antam,2024-08-01,642000.0
1.0,1433000.0,Antam,2024-08-01,1284000.0
2.0,2806000.0,Antam,2024-08-01,2568000.0
3.0,4184000.0,Antam,2024-08-01,3852000.0
5.0,6940000.0,Antam,2024-08-01,6420000.0
10.0,13825000.0,Antam,2024-08-01,12840000.0
25.0,34437000.0,Antam,2024-08-01,32100000.0
50.0,68795000.0,Antam,2024-08-01,64200000.0
100.0,137512000.0,Antam,2024-08-01,128400000.0
250.0,343515000.0,Antam,2024-08-01,321000000.0
500.0,686820000.0,Antam,2024-08-01,642000000.0
1000.0,1373600000.0,Antam,2024-08-01,1284000000.0
0.5,763000.0,Galeri 24,2024-08-01,650000.0
1,1415000.0,Galeri 24,2024-08-01,1301000.0
2,2775000.0,Galeri 24,2024-08-01,2603000.0
5,6842000.0,Galeri 24,2024-08-01,6508000.0
10,13589000.0,Galeri 24,2024-08-01,13016000.0
25,33938000.0,Galeri 24,2024-08-01,32381000.0
50,67822000.0,Galeri 24,2024-08-01,64762000.0
100,135630000.0,Galeri 24,2024-08-01,129525000.0
250,338803000.0,Galeri 24,2024-08-01,322217000.0
500,677604000.0,Galeri 24,2024-08-01,644435000.0
1000,1355207000.0,Galeri 24,2024-08-01,1288871000.0
1,10650.61,AUD,2024-08-01,10543.01
1,12225.97,BND,2024-08-01,12102.52
1,11831.13,CAD,2024-08-01,11712.56
1,18589.48,CHF,2024-08-01,18400.33
1,2266.91,CNH,2024-08-01,2244.29
1,2267.79,CNY,2024-08-01,2244.6
1,2373.81,DKK,2024-08-01,2350.05
1,17713.35,EUR,2024-08-01,17533.85
1,21024.47,GBP,2024-08-01,20813.65
1,2096.11,HKD,2024-08-01,2075.18
100,10863.39,JPY,2024-08-01,10753.15
1,11.92,KRW,2024-08-01,11.79
1,53602.19,KWD,2024-08-01,53051.47
1,0.74,LAK,2024-08-01,0.73
1,3560.66,MYR,2024-08-01,3522.17
1,1499.59,NOK,2024-08-01,1484.34
1,9702.47,NZD,2024-08-01,9599.44
1,4231.42,PGK,2024-08-01,4067.72
1,280.59,PHP,2024-08-01,277.61
1,4364.93,SAR,2024-08-01,4321.27
1,1522.87,SEK,2024-08-01,1507.47
1,12225.97,SGD,2024-08-01,12102.52
1,459.47,THB,2024-08-01,454.51
1,16375.47,USD,2024-08-01,16212.53
1,0.65,VND,2024-08-01,0.64
0.1,188000.0,Lotus Archi,2024-08-02,128400.0
0.2,373000.0,Lotus Archi,2024-08-02,256800.0
0.5,722000.0,Lotus Archi,2024-08-02,642000.0
1.0,1384000.0,Lotus Archi,2024-08-02,1284000.0
2.0,2723000.0,Lotus Archi,2024-08-02,2568000.0
5.0,6777000.0,Lotus Archi,2024-08-02,6420000.0
10.0,13563000.0,Lotus Archi,2024-08-02,12840000.0
25.0,33834000.0,Lotus Archi,2024-08-02,32100000.0
50.0,67518000.0,Lotus Archi,2024-08-02,64200000.0
100.0,134937000.0,Lotus Archi,2024-08-02,128400000.0
0.5,765500.0,Antam,2024-08-02,642000.0
1.0,1431000.0,Antam,2024-08-02,1284000.0
2.0,2802000.0,Antam,2024-08-02,2568000.0
3.0,4178000.0,Antam,2024-08-02,3852000.0
5.0,6930000.0,Antam,2024-08-02,6420000.0
10.0,13805000.0,Antam,2024-08-02,12840000.0
25.0,34387000.0,Antam,2024-08-02,32100000.0
50.0,68695000.0,Antam,2024-08-02,64200000.0
100.0,137312000.0,Antam,2024-08-02,128400000.0
250.0,343015000.0,Antam,2024-08-02,321000000.0
500.0,685820000.0,Antam,2024-08-02,642000000.0
1000.0,1371600000.0,Antam,2024-08-02,1284000000.0
0.5,763000.0,Galeri 24,2024-08-02,653000.0
1,1415000.0,Galeri 24,2024-08-02,1306000.0
2,2775000.0,Galeri 24,2024-08-02,2613000.0
5,6842000.0,Galeri 24,2024-08-02,6534000.0
10,13589000.0,Galeri 24,2024-08-02,13069000.0
25,33938000.0,Galeri 24,2024-08-02,32514000.0
50,67822000.0,Galeri 24,2024-08-02,65028000.0
100,135630000.0,Galeri 24,2024-08-02,130056000.0
250,338803000.0,Galeri 24,2024-08-02,323539000.0
500,677604000.0,Galeri 24,2024-08-02,647079000.0
1000,1355207000.0,Galeri 24,2024-08-02,1294158000.0
1,10648.29,AUD,2024-08-02,10540.71
1,12205.02,BND,2024-08-02,12076.35
1,11808.61,CAD,2024-08-02,11690.26
1,18620.08,CHF,2024-08-02,18424.28
1,2252.11,CNH,2024-08-02,2229.58
1,2254.07,CNY,2024-08-02,2231.61
1,2362.64,DKK,2024-08-02,2338.93
1,17631.79,EUR,2024-08-02,17453.11
1,20880.31,GBP,2024-08-02,20670.92
1,2088.99,HKD,2024-08-02,2068.18
100,10893.71,JPY,2024-08-02,10783.87
1,11.95,KRW,2024-08-02,11.83
1,53427.44,KWD,2024-08-02,52878.48
1,0.74,LAK,2024-08-02,0.73
1,3573.6,MYR,2024-08-02,3532.63
1,1497.99,NOK,2024-08-02,1482.8
1,9709.65,NZD,2024-08-02,9611.41
1,4216.55,PGK,2024-08-02,4053.37
1,279.81,PHP,2024-08-02,276.93
1,4350.92,SAR,2024-08-02,4307.28
1,1524.84,SEK,2024-08-02,1509.16
1,12205.02,SGD,2024-08-02,12076.35
1,458.29,THB,2024-08-02,453.6
1,16324.22,USD,2024-08-02,16161.78
1,0.65,VND,2024-08-02,0.64
0.1,188000.0,Lotus Archi,2024-08-04,128400.0
0.2,373000.0,Lotus Archi,2024-08-04,256800.0
0.5,722000.0,Lotus Archi,2024-08-04,642000.0
1.0,1384000.0,Lotus Archi,2024-08-04,1284000.0
2.0,2723000.0,Lotus Archi,2024-08-04,2568000.0
5.0,6777000.0,Lotus Archi,2024-08-04,6420000.0
10.0,13563000.0,Lotus Archi,2024-08-04,12840000.0
25.0,33834000.0,Lotus Archi,2024-08-04,32100000.0
50.0,67518000.0,Lotus Archi,2024-08-04,64200000.0
100.0,134937000.0,Lotus Archi,2024-08-04,128400000.0
0.5,764000.0,Antam,2024-08-04,640500.0
1.0,1428000.0,Antam,2024-08-04,1281000.0
2.0,2796000.0,Antam,2024-08-04,2562000.0
3.0,4169000.0,Antam,2024-08-04,3843000.0
5.0,6915000.0,Antam,2024-08-04,6405000.0
10.0,13775000.0,Antam,2024-08-04,12810000.0
25.0,34312000.0,Antam,2024-08-04,32025000.0
50.0,68545000.0,Antam,2024-08-04,64050000.0
100.0,137012000.0,Antam,2024-08-04,128100000.0
250.0,342265000.0,Antam,2024-08-04,320250000.0
500.0,684320000.0,Antam,2024-08-04,640500000.0
1000.0,1368600000.0,Antam,2024-08-04,1281000000.0
0.5,760000.0,Galeri 24,2024-08-04,653000.0
1,1410000.0,Galeri 24,2024-08-04,1306000.0
2,2764000.0,Galeri 24,2024-08-04,2613000.0
5,6816000.0,Galeri 24,2024-08-04,6534000.0
10,13537000.0,Galeri 24,2024-08-04,13068000.0
25,33807000.0,Galeri 24,2024-08-04,32511000.0
50,67560000.0,Galeri 24,2024-08-04,65022000.0
100,135106000.0,Galeri 24,2024-08-04,130045000.0
250,337496000.0,Galeri 24,2024-08-04,323513000.0
500,674992000.0,Galeri 24,2024-08-04,647026000.0
1000,1349983000.0,Galeri 24,2024-08-04,1294052000.0
1,10648.29,AUD,2024-08-04,10540.71
1,12205.02,BND,2024-08-04,12076.35
1,11808.61,CAD,2024-08-04,11690.26
1,18620.08,CHF,2024-08-04,18424.28
1,2252.11,CNH,2024-08-04,2229.58
1,2254.07,CNY,2024-08-04,2231.61
1,2362.64,DKK,2024-08-04,2338.93
1,17631.79,EUR,2024-08-04,17453.11
1,20880.31,GBP,2024-08-04,20670.92
1,2088.99,HKD,2024-08-04,2068.18
100,10893.71,JPY,2024-08-04,10783.87
1,11.95,KRW,2024-08-04,11.83
1,53427.44,KWD,2024-08-04,52878.48
1,0.74,LAK,2024-08-04,0.73
1,3573.6,MYR,2024-08-04,3532.63
1,1497.99,NOK,2024-08-04,1482.8
1,9709.65,NZD,2024-08-04,9611.41
1,4216.55,PGK,2024-08-04,4053.37
1,279.81,PHP,2024-08-04,276.93
1,4350.92,SAR,2024-08-04,4307.28
1,1524.84,SEK,2024-08-04,1509.16
1,12205.02,SGD,2024-08-04,12076.35
1,458.29,THB,2024-08-04,453.6
1,16324.22,USD,2024-08-04,16161.78
1,0.65,VND,2024-08-04,0.64
0.1,188000.0,Lotus Archi,2024-08-05,127300.0
0.2,373000.0,Lotus Archi,2024-08-05,254600.0
0.5,722000.0,Lotus Archi,2024-08-05,636500.0
1.0,1384000.0,Lotus Archi,2024-08-05,1273000.0
2.0,2723000.0,Lotus Archi,2024-08-05,2546000.0
5.0,6777000.0,Lotus Archi,2024-08-05,6365000.0
10.0,13563000.0,Lotus Archi,2024-08-05,12730000.0
25.0,33834000.0,Lotus Archi,2024-08-05,31825000.0
50.0,67518000.0,Lotus Archi,2024-08-05,63650000.0
100.0,134937000.0,Lotus Archi,2024-08-05,127300000.0
0.5,760000.0,Antam,2024-08-05,636500.0
1.0,1420000.0,Antam,2024-08-05,1273000.0
2.0,2780000.0,Antam,2024-08-05,2546000.0
3.0,4145000.0,Antam,2024-08-05,3819000.0
5.0,6875000.0,Antam,2024-08-05,6365000.0
10.0,13695000.0,Antam,2024-08-05,12730000.0
25.0,34112000.0,Antam,2024-08-05,31825000.0
50.0,68145000.0,Antam,2024-08-05,63650000.0
100.0,136212000.0,Antam,2024-08-05,127300000.0
250.0,340265000.0,Antam,2024-08-05,318250000.0
500.0,680320000.0,Antam,2024-08-05,636500000.0
1000.0,1360600000.0,Antam,2024-08-05,1273000000.0
0.5,755000.0,Galeri 24,2024-08-05,652000.0
1,1401000.0,Galeri 24,2024-08-05,1304000.0
2,2747000.0,Galeri 24,2024-08-05,2609000.0
